step,x,y,reward,done,action
2226,3,1,0,False,1
2227,3,0,0,False,3
2228,2,0,0,False,2
2229,3,0,0,False,1
2230,3,0,0,False,2
2231,4,0,0,False,0
2232,4,1,0,False,1
2233,4,0,0,False,3
2234,3,0,0,False,0
2235,3,1,0,False,0
2236,3,2,0,False,0
2237,3,3,0,False,3
2238,2,3,0,False,0
2239,2,4,0,False,0
2240,2,4,0,False,2
2241,3,4,0,False,2
2242,4,4,0,False,3
2243,3,4,0,False,1
2244,3,3,0,False,2
2245,4,3,0,False,3
2246,3,3,0,False,0
2247,3,4,0,False,0
2248,3,4,0,False,0
2249,3,4,0,False,2
2250,4,4,0,False,3
2251,3,4,0,False,0
2252,3,4,0,False,0
2253,3,4,0,False,2
2254,4,4,0,False,2
2255,4,4,0,False,1
2256,4,3,0,False,0
2257,4,4,0,False,3
2258,3,4,0,False,2
2259,4,4,0,False,3
2260,3,4,0,False,0
2261,3,4,0,False,2
2262,4,4,0,False,3
2263,3,4,0,False,3
2264,2,4,0,False,0
2265,2,4,0,False,0
2266,2,4,0,False,0
2267,2,4,0,False,0
2268,2,4,0,False,1
2269,2,3,0,False,1
2270,2,2,1,False,0
2271,2,3,0,False,1
2272,2,2,1,False,1
2273,2,1,0,False,1
2274,2,0,0,False,2
2275,3,0,0,False,3
2276,2,0,0,False,0
2277,2,1,0,False,1
2278,2,0,0,False,0
2279,2,1,0,False,0
2280,2,2,1,False,0
2281,2,3,0,False,3
2282,1,3,0,False,0
2283,1,4,0,False,3
2284,0,4,0,False,2
2285,1,4,0,False,2
2286,2,4,0,False,0
2287,2,4,0,False,2
2288,3,4,0,False,1
2289,3,3,0,False,0
2290,3,4,0,False,3
2291,2,4,0,False,1
2292,2,3,0,False,0
2293,2,4,0,False,3
2294,1,4,0,False,0
2295,1,4,0,False,2
2296,2,4,0,False,2
2297,3,4,0,False,0
2298,3,4,0,False,0
2299,3,4,0,False,0
2300,3,4,0,False,1
2301,3,3,0,False,0
2302,3,4,0,False,2
2303,4,4,0,False,1
2304,4,3,0,False,2
2305,4,3,0,False,0
2306,4,4,0,False,3
2307,3,4,0,False,1
2308,3,3,0,False,2
2309,4,3,0,False,2
2310,4,3,0,False,1
2311,4,2,0,False,2
2312,4,2,0,False,1
2313,4,1,0,False,2
2314,4,1,0,False,0
2315,4,2,0,False,3
2316,3,2,0,False,1
2317,3,1,0,False,3
2318,2,1,0,False,0
2319,2,2,1,False,1
2320,2,1,0,False,2
2321,3,1,0,False,1
2322,3,0,0,False,0
2323,3,1,0,False,2
2324,4,1,0,False,0
2325,4,2,0,False,0
2326,4,3,0,False,1
2327,4,2,0,False,1
2328,4,1,0,False,0
2329,4,2,0,False,3
2330,3,2,0,False,2
2331,4,2,0,False,3
2332,3,2,0,False,1
2333,3,1,0,False,0
2334,3,2,0,False,3
2335,2,2,1,False,0
2336,2,3,0,False,2
2337,3,3,0,False,1
2338,3,2,0,False,2
2339,4,2,0,False,0
2340,4,3,0,False,2
2341,4,3,0,False,3
2342,3,3,0,False,0
2343,3,4,0,False,3
2344,2,4,0,False,0
2345,2,4,0,False,2
2346,3,4,0,False,2
2347,4,4,0,False,3
2348,3,4,0,False,1
2349,3,3,0,False,3
2350,2,3,0,False,2
2351,3,3,0,False,1
2352,3,2,0,False,0
2353,3,3,0,False,0
2354,3,4,0,False,1
2355,3,3,0,False,0
2356,3,4,0,False,2
2357,4,4,0,False,1
2358,4,3,0,False,0
2359,4,4,0,False,0
2360,4,4,0,False,2
2361,4,4,0,False,3
2362,3,4,0,False,0
2363,3,4,0,False,1
2364,3,3,0,False,2
2365,4,3,0,False,0
2366,4,4,0,False,3
2367,3,4,0,False,2
2368,4,4,0,False,1
2369,4,3,0,False,2
2370,4,3,0,False,3
2371,3,3,0,False,0
2372,3,4,0,False,3
2373,2,4,0,False,3
2374,1,4,0,False,0
2375,1,4,0,False,2
2376,2,4,0,False,3
2377,1,4,0,False,3
2378,0,4,0,False,0
2379,0,4,0,False,0
2380,0,4,0,False,1
2381,0,3,0,False,2
2382,1,3,0,False,3
2383,0,3,0,False,2
2384,1,3,0,False,1
2385,1,2,0,False,1
2386,1,1,0,False,3
2387,0,1,0,False,0
2388,0,2,0,False,2
2389,1,2,0,False,2
2390,2,2,1,False,1
2391,2,1,0,False,1
2392,2,0,0,False,0
2393,2,1,0,False,2
2394,3,1,0,False,1
2395,3,0,0,False,1
2396,3,0,0,False,1
2397,3,0,0,False,3
2398,2,0,0,False,2
2399,3,0,0,False,0
2400,3,1,0,False,2
2401,4,1,0,False,0
2402,4,2,0,False,1
2403,4,1,0,False,2
2404,4,1,0,False,1
2405,4,0,0,False,1
2406,4,0,0,False,0
2407,4,1,0,False,0
2408,4,2,0,False,3
2409,3,2,0,False,2
2410,4,2,0,False,0
2411,4,3,0,False,1
2412,4,2,0,False,0
2413,4,3,0,False,3
2414,3,3,0,False,0
2415,3,4,0,False,2
2416,4,4,0,False,0
2417,4,4,0,False,3
2418,3,4,0,False,2
2419,4,4,0,False,1
2420,4,3,0,False,1
2421,4,2,0,False,1
2422,4,1,0,False,3
2423,3,1,0,False,3
2424,2,1,0,False,1
2425,2,0,0,False,2
2426,3,0,0,False,0
2427,3,1,0,False,2
2428,4,1,0,False,1
2429,4,0,0,False,2
2430,4,0,0,False,3
2431,3,0,0,False,0
2432,3,1,0,False,3
2433,2,1,0,False,3
2434,1,1,0,False,1
2435,1,0,0,False,1
2436,1,0,0,False,1
2437,1,0,0,False,2
2438,2,0,0,False,0
2439,2,1,0,False,1
2440,2,0,0,False,3
2441,1,0,0,False,2
2442,2,0,0,False,0
2443,2,1,0,False,2
2444,3,1,0,False,1
2445,3,0,0,False,2
2446,4,0,0,False,1
2447,4,0,0,False,2
2448,4,0,0,False,1
2449,4,0,0,False,0
2450,4,1,0,False,1
2451,4,0,0,False,1
2452,4,0,0,False,3
2453,3,0,0,False,3
2454,2,0,0,False,1
2455,2,0,0,False,3
2456,1,0,0,False,2
2457,2,0,0,False,1
2458,2,0,0,False,3
2459,1,0,0,False,3
2460,0,0,0,False,2
2461,1,0,0,False,0
2462,1,1,0,False,3
2463,0,1,0,False,2
2464,1,1,0,False,1
2465,1,0,0,False,2
2466,2,0,0,False,3
2467,1,0,0,False,0
2468,1,1,0,False,0
2469,1,2,0,False,3
2470,0,2,0,False,2
2471,1,2,0,False,0
2472,1,3,0,False,3
2473,0,3,0,False,1
2474,0,2,0,False,3
2475,0,2,0,False,1
2476,0,1,0,False,3
2477,0,1,0,False,2
2478,1,1,0,False,0
2479,1,2,0,False,0
2480,1,3,0,False,3
2481,0,3,0,False,2
2482,1,3,0,False,3
2483,0,3,0,False,2
2484,1,3,0,False,3
2485,0,3,0,False,1
2486,0,2,0,False,1
2487,0,1,0,False,2
2488,1,1,0,False,0
2489,1,2,0,False,3
2490,0,2,0,False,3
2491,0,2,0,False,3
2492,0,2,0,False,1
2493,0,1,0,False,2
2494,1,1,0,False,0
2495,1,2,0,False,0
2496,1,3,0,False,2
2497,2,3,0,False,1
2498,2,2,1,False,1
2499,2,1,0,False,1
2500,2,0,0,False,2
2501,3,0,0,False,1
2502,3,0,0,False,2
2503,4,0,0,False,3
2504,3,0,0,False,3
2505,2,0,0,False,0
2506,2,1,0,False,1
2507,2,0,0,False,3
2508,1,0,0,False,1
2509,1,0,0,False,1
2510,1,0,0,False,1
2511,1,0,0,False,2
2512,2,0,0,False,0
2513,2,1,0,False,3
2514,1,1,0,False,3
2515,0,1,0,False,0
2516,0,2,0,False,3
2517,0,2,0,False,1
2518,0,1,0,False,0
2519,0,2,0,False,1
2520,0,1,0,False,2
2521,1,1,0,False,3
2522,0,1,0,False,1
2523,0,0,0,False,2
2524,1,0,0,False,2
2525,2,0,0,False,0
2526,2,1,0,False,0
2527,2,2,1,False,0
2528,2,3,0,False,3
2529,1,3,0,False,1
2530,1,2,0,False,0
2531,1,3,0,False,2
2532,2,3,0,False,1
2533,2,2,1,False,0
2534,2,3,0,False,2
2535,3,3,0,False,3
2536,2,3,0,False,3
2537,1,3,0,False,3
2538,0,3,0,False,0
2539,0,4,0,False,3
2540,0,4,0,False,3
2541,0,4,0,False,2
2542,1,4,0,False,3
2543,0,4,0,False,0
2544,0,4,0,False,0
2545,0,4,0,False,0
2546,0,4,0,False,2
2547,1,4,0,False,1
2548,1,3,0,False,0
2549,1,4,0,False,2
2550,2,4,0,False,2
2551,3,4,0,False,0
2552,3,4,0,False,3
2553,2,4,0,False,0
2554,2,4,0,False,3
2555,1,4,0,False,3
2556,0,4,0,False,1
2557,0,3,0,False,2
2558,1,3,0,False,3
2559,0,3,0,False,0
2560,0,4,0,False,3
2561,0,4,0,False,3
2562,0,4,0,False,0
2563,0,4,0,False,2
2564,1,4,0,False,3
2565,0,4,0,False,2
2566,1,4,0,False,1
2567,1,3,0,False,1
2568,1,2,0,False,1
2569,1,1,0,False,3
2570,0,1,0,False,2
2571,1,1,0,False,1
2572,1,0,0,False,1
2573,1,0,0,False,1
2574,1,0,0,False,1
2575,1,0,0,False,3
2576,0,0,0,False,2
2577,1,0,0,False,3
2578,0,0,0,False,3
2579,0,0,0,False,0
2580,0,1,0,False,3
2581,0,1,0,False,1
2582,0,0,0,False,3
2583,0,0,0,False,2
2584,1,0,0,False,0
2585,1,1,0,False,0
2586,1,2,0,False,2
2587,2,2,1,False,2
2588,3,2,0,False,1
2589,3,1,0,False,3
2590,2,1,0,False,2
2591,3,1,0,False,2
2592,4,1,0,False,1
2593,4,0,0,False,0
2594,4,1,0,False,2
2595,4,1,0,False,1
2596,4,0,0,False,3
2597,3,0,0,False,3
2598,2,0,0,False,0
2599,2,1,0,False,2
2600,3,1,0,False,0
2601,3,2,0,False,0
2602,3,3,0,False,2
2603,4,3,0,False,0
2604,4,4,0,False,2
2605,4,4,0,False,0
2606,4,4,0,False,3
2607,3,4,0,False,2
2608,4,4,0,False,3
2609,3,4,0,False,1
2610,3,3,0,False,0
2611,3,4,0,False,1
2612,3,3,0,False,1
2613,3,2,0,False,1
2614,3,1,0,False,2
2615,4,1,0,False,2
2616,4,1,0,False,2
2617,4,1,0,False,1
2618,4,0,0,False,0
2619,4,1,0,False,3
2620,3,1,0,False,2
2621,4,1,0,False,0
2622,4,2,0,False,0
2623,4,3,0,False,2
2624,4,3,0,False,2
2625,4,3,0,False,1
2626,4,2,0,False,1
2627,4,1,0,False,3
2628,3,1,0,False,2
2629,4,1,0,False,2
2630,4,1,0,False,0
2631,4,2,0,False,1
2632,4,1,0,False,3
2633,3,1,0,False,2
2634,4,1,0,False,3
2635,3,1,0,False,0
2636,3,2,0,False,1
2637,3,1,0,False,0
2638,3,2,0,False,3
2639,2,2,1,False,1
2640,2,1,0,False,2
2641,3,1,0,False,2
2642,4,1,0,False,0
2643,4,2,0,False,0
2644,4,3,0,False,2
2645,4,3,0,False,1
2646,4,2,0,False,1
2647,4,1,0,False,0
2648,4,2,0,False,0
2649,4,3,0,False,0
2650,4,4,0,False,1
2651,4,3,0,False,1
2652,4,2,0,False,0
2653,4,3,0,False,2
2654,4,3,0,False,3
2655,3,3,0,False,3
2656,2,3,0,False,2
2657,3,3,0,False,2
2658,4,3,0,False,1
2659,4,2,0,False,3
2660,3,2,0,False,3
2661,2,2,1,False,2
2662,3,2,0,False,1
2663,3,1,0,False,3
2664,2,1,0,False,2
2665,3,1,0,False,0
2666,3,2,0,False,3
2667,2,2,1,False,1
2668,2,1,0,False,1
2669,2,0,0,False,1
2670,2,0,0,False,0
2671,2,1,0,False,1
2672,2,0,0,False,3
2673,1,0,0,False,1
2674,1,0,0,False,2
2675,2,0,0,False,1
2676,2,0,0,False,3
2677,1,0,0,False,3
2678,0,0,0,False,1
2679,0,0,0,False,3
2680,0,0,0,False,1
2681,0,0,0,False,0
2682,0,1,0,False,2
2683,1,1,0,False,3
2684,0,1,0,False,2
2685,1,1,0,False,0
2686,1,2,0,False,3
2687,0,2,0,False,0
2688,0,3,0,False,3
2689,0,3,0,False,3
2690,0,3,0,False,1
2691,0,2,0,False,2
2692,1,2,0,False,2
2693,2,2,1,False,2
2694,3,2,0,False,0
2695,3,3,0,False,0
2696,3,4,0,False,3
2697,2,4,0,False,3
2698,1,4,0,False,2
2699,2,4,0,False,3
2700,1,4,0,False,1
2701,1,3,0,False,0
2702,1,4,0,False,2
2703,2,4,0,False,1
2704,2,3,0,False,1
2705,2,2,1,False,3
2706,1,2,0,False,0
2707,1,3,0,False,2
2708,2,3,0,False,1
2709,2,2,1,False,2
2710,3,2,0,False,1
2711,3,1,0,False,0
2712,3,2,0,False,2
2713,4,2,0,False,2
2714,4,2,0,False,2
2715,4,2,0,False,3
2716,3,2,0,False,0
2717,3,3,0,False,1
2718,3,2,0,False,2
2719,4,2,0,False,3
2720,3,2,0,False,0
2721,3,3,0,False,0
2722,3,4,0,False,1
2723,3,3,0,False,2
2724,4,3,0,False,2
2725,4,3,0,False,1
2726,4,2,0,False,1
2727,4,1,0,False,3
2728,3,1,0,False,3
2729,2,1,0,False,3
2730,1,1,0,False,0
2731,1,2,0,False,0
2732,1,3,0,False,1
2733,1,2,0,False,2
2734,2,2,1,False,0
2735,2,3,0,False,2
2736,3,3,0,False,1
2737,3,2,0,False,0
2738,3,3,0,False,0
2739,3,4,0,False,1
2740,3,3,0,False,1
2741,3,2,0,False,2
2742,4,2,0,False,3
2743,3,2,0,False,0
2744,3,3,0,False,0
2745,3,4,0,False,1
2746,3,3,0,False,1
2747,3,2,0,False,0
2748,3,3,0,False,3
2749,2,3,0,False,3
2750,1,3,0,False,1
2751,1,2,0,False,2
2752,2,2,1,False,1
2753,2,1,0,False,2
2754,3,1,0,False,1
2755,3,0,0,False,2
2756,4,0,0,False,0
2757,4,1,0,False,3
2758,3,1,0,False,1
2759,3,0,0,False,1
2760,3,0,0,False,2
2761,4,0,0,False,1
2762,4,0,0,False,2
2763,4,0,0,False,1
2764,4,0,0,False,2
2765,4,0,0,False,2
2766,4,0,0,False,2
2767,4,0,0,False,1
2768,4,0,0,False,1
2769,4,0,0,False,0
2770,4,1,0,False,2
2771,4,1,0,False,3
2772,3,1,0,False,2
2773,4,1,0,False,2
2774,4,1,0,False,1
2775,4,0,0,False,2
2776,4,0,0,False,1
2777,4,0,0,False,1
2778,4,0,0,False,1
2779,4,0,0,False,3
2780,3,0,0,False,2
2781,4,0,0,False,0
2782,4,1,0,False,3
2783,3,1,0,False,0
2784,3,2,0,False,0
2785,3,3,0,False,0
2786,3,4,0,False,0
2787,3,4,0,False,2
2788,4,4,0,False,1
2789,4,3,0,False,2
2790,4,3,0,False,3
2791,3,3,0,False,1
2792,3,2,0,False,3
2793,2,2,1,False,3
2794,1,2,0,False,0
2795,1,3,0,False,2
2796,2,3,0,False,1
2797,2,2,1,False,0
2798,2,3,0,False,1
2799,2,2,1,False,0
2800,2,3,0,False,0
2801,2,4,0,False,0
2802,2,4,0,False,2
2803,3,4,0,False,2
2804,4,4,0,False,3
2805,3,4,0,False,3
2806,2,4,0,False,3
2807,1,4,0,False,3
2808,0,4,0,False,0
2809,0,4,0,False,1
2810,0,3,0,False,1
2811,0,2,0,False,2
2812,1,2,0,False,3
2813,0,2,0,False,2
2814,1,2,0,False,1
2815,1,1,0,False,3
2816,0,1,0,False,3
2817,0,1,0,False,2
2818,1,1,0,False,2
2819,2,1,0,False,1
2820,2,0,0,False,2
2821,3,0,0,False,3
2822,2,0,0,False,1
2823,2,0,0,False,1
2824,2,0,0,False,1
2825,2,0,0,False,0
2826,2,1,0,False,2
2827,3,1,0,False,3
2828,2,1,0,False,0
2829,2,2,1,False,1
2830,2,1,0,False,1
2831,2,0,0,False,1
2832,2,0,0,False,3
2833,1,0,0,False,2
2834,2,0,0,False,3
2835,1,0,0,False,2
2836,2,0,0,False,1
2837,2,0,0,False,2
2838,3,0,0,False,3
2839,2,0,0,False,3
2840,1,0,0,False,1
2841,1,0,0,False,2
2842,2,0,0,False,2
2843,3,0,0,False,3
2844,2,0,0,False,0
2845,2,1,0,False,0
2846,2,2,1,False,1
2847,2,1,0,False,1
2848,2,0,0,False,3
2849,1,0,0,False,2
2850,2,0,0,False,1
2851,2,0,0,False,0
2852,2,1,0,False,2
2853,3,1,0,False,3
2854,2,1,0,False,2
2855,3,1,0,False,3
2856,2,1,0,False,2
2857,3,1,0,False,2
2858,4,1,0,False,1
2859,4,0,0,False,0
2860,4,1,0,False,2
2861,4,1,0,False,3
2862,3,1,0,False,2
2863,4,1,0,False,1
2864,4,0,0,False,2
2865,4,0,0,False,2
2866,4,0,0,False,0
2867,4,1,0,False,3
2868,3,1,0,False,2
2869,4,1,0,False,1
2870,4,0,0,False,0
2871,4,1,0,False,1
2872,4,0,0,False,0
2873,4,1,0,False,2
2874,4,1,0,False,1
2875,4,0,0,False,1
2876,4,0,0,False,0
2877,4,1,0,False,0
2878,4,2,0,False,2
2879,4,2,0,False,2
2880,4,2,0,False,2
2881,4,2,0,False,1
2882,4,1,0,False,2
2883,4,1,0,False,2
2884,4,1,0,False,3
2885,3,1,0,False,3
2886,2,1,0,False,2
2887,3,1,0,False,3
2888,2,1,0,False,3
2889,1,1,0,False,1
2890,1,0,0,False,0
2891,1,1,0,False,1
2892,1,0,0,False,2
2893,2,0,0,False,1
2894,2,0,0,False,2
2895,3,0,0,False,2
2896,4,0,0,False,1
2897,4,0,0,False,0
2898,4,1,0,False,0
2899,4,2,0,False,0
2900,4,3,0,False,1
2901,4,2,0,False,2
2902,4,2,0,False,0
2903,4,3,0,False,2
2904,4,3,0,False,0
2905,4,4,0,False,0
2906,4,4,0,False,3
2907,3,4,0,False,0
2908,3,4,0,False,3
2909,2,4,0,False,2
2910,3,4,0,False,2
2911,4,4,0,False,1
2912,4,3,0,False,2
2913,4,3,0,False,2
2914,4,3,0,False,3
2915,3,3,0,False,2
2916,4,3,0,False,2
2917,4,3,0,False,0
2918,4,4,0,False,0
2919,4,4,0,False,1
2920,4,3,0,False,3
2921,3,3,0,False,2
2922,4,3,0,False,2
2923,4,3,0,False,2
2924,4,3,0,False,2
2925,4,3,0,False,1
2926,4,2,0,False,3
2927,3,2,0,False,0
2928,3,3,0,False,1
2929,3,2,0,False,0
2930,3,3,0,False,2
2931,4,3,0,False,2
2932,4,3,0,False,2
2933,4,3,0,False,3
2934,3,3,0,False,1
2935,3,2,0,False,0
2936,3,3,0,False,1
2937,3,2,0,False,0
2938,3,3,0,False,1
2939,3,2,0,False,1
2940,3,1,0,False,0
2941,3,2,0,False,1
2942,3,1,0,False,1
2943,3,0,0,False,1
2944,3,0,0,False,3
2945,2,0,0,False,1
2946,2,0,0,False,3
2947,1,0,0,False,2
2948,2,0,0,False,3
2949,1,0,0,False,0
2950,1,1,0,False,3
2951,0,1,0,False,2
2952,1,1,0,False,0
2953,1,2,0,False,3
2954,0,2,0,False,0
2955,0,3,0,False,1
2956,0,2,0,False,2
2957,1,2,0,False,1
2958,1,1,0,False,1
2959,1,0,0,False,3
2960,0,0,0,False,2
2961,1,0,0,False,1
2962,1,0,0,False,3
2963,0,0,0,False,0
2964,0,1,0,False,3
2965,0,1,0,False,0
2966,0,2,0,False,0
2967,0,3,0,False,3
2968,0,3,0,False,2
2969,1,3,0,False,1
2970,1,2,0,False,1
2971,1,1,0,False,0
2972,1,2,0,False,3
2973,0,2,0,False,2
2974,1,2,0,False,1
2975,1,1,0,False,0
2976,1,2,0,False,2
2977,2,2,1,False,2
2978,3,2,0,False,3
2979,2,2,1,False,3
2980,1,2,0,False,1
2981,1,1,0,False,3
2982,0,1,0,False,2
2983,1,1,0,False,1
2984,1,0,0,False,1
2985,1,0,0,False,2
2986,2,0,0,False,0
2987,2,1,0,False,3
2988,1,1,0,False,0
2989,1,2,0,False,3
2990,0,2,0,False,2
2991,1,2,0,False,0
2992,1,3,0,False,3
2993,0,3,0,False,2
2994,1,3,0,False,1
2995,1,2,0,False,0
2996,1,3,0,False,0
2997,1,4,0,False,3
2998,0,4,0,False,1
2999,0,3,0,False,0
3000,0,4,0,False,1
3001,0,3,0,False,1
3002,0,2,0,False,1
3003,0,1,0,False,0
3004,0,2,0,False,3
3005,0,2,0,False,2
3006,1,2,0,False,0
3007,1,3,0,False,0
3008,1,4,0,False,2
3009,2,4,0,False,1
3010,2,3,0,False,3
3011,1,3,0,False,1
3012,1,2,0,False,3
3013,0,2,0,False,1
3014,0,1,0,False,2
3015,1,1,0,False,1
3016,1,0,0,False,0
3017,1,1,0,False,3
3018,0,1,0,False,1
3019,0,0,0,False,1
3020,0,0,0,False,1
3021,0,0,0,False,1
3022,0,0,0,False,0
3023,0,1,0,False,0
3024,0,2,0,False,2
3025,1,2,0,False,2
3026,2,2,1,False,2
3027,3,2,0,False,1
3028,3,1,0,False,2
3029,4,1,0,False,2
3030,4,1,0,False,1
3031,4,0,0,False,3
3032,3,0,0,False,2
3033,4,0,0,False,2
3034,4,0,0,False,1
3035,4,0,0,False,3
3036,3,0,0,False,0
3037,3,1,0,False,1
3038,3,0,0,False,0
3039,3,1,0,False,1
3040,3,0,0,False,3
3041,2,0,0,False,3
3042,1,0,0,False,2
3043,2,0,0,False,2
3044,3,0,0,False,0
3045,3,1,0,False,2
3046,4,1,0,False,0
3047,4,2,0,False,0
3048,4,3,0,False,1
3049,4,2,0,False,3
3050,3,2,0,False,1
3051,3,1,0,False,0
3052,3,2,0,False,2
3053,4,2,0,False,0
3054,4,3,0,False,2
3055,4,3,0,False,2
3056,4,3,0,False,3
3057,3,3,0,False,3
3058,2,3,0,False,2
3059,3,3,0,False,3
3060,2,3,0,False,3
3061,1,3,0,False,2
3062,2,3,0,False,3
3063,1,3,0,False,2
3064,2,3,0,False,1
3065,2,2,1,False,1
3066,2,1,0,False,1
3067,2,0,0,False,0
3068,2,1,0,False,1
3069,2,0,0,False,2
3070,3,0,0,False,3
3071,2,0,0,False,3
3072,1,0,0,False,1
3073,1,0,0,False,0
3074,1,1,0,False,2
3075,2,1,0,False,2
3076,3,1,0,False,3
3077,2,1,0,False,3
3078,1,1,0,False,3
3079,0,1,0,False,0
3080,0,2,0,False,0
3081,0,3,0,False,3
3082,0,3,0,False,2
3083,1,3,0,False,3
3084,0,3,0,False,3
3085,0,3,0,False,1
3086,0,2,0,False,1
3087,0,1,0,False,2
3088,1,1,0,False,2
3089,2,1,0,False,3
3090,1,1,0,False,2
3091,2,1,0,False,0
3092,2,2,1,False,3
3093,1,2,0,False,1
3094,1,1,0,False,3
3095,0,1,0,False,0
3096,0,2,0,False,1
3097,0,1,0,False,3
3098,0,1,0,False,2
3099,1,1,0,False,1
3100,1,0,0,False,3
3101,0,0,0,False,1
3102,0,0,0,False,2
3103,1,0,0,False,1
3104,1,0,0,False,2
3105,2,0,0,False,1
3106,2,0,0,False,1
3107,2,0,0,False,0
3108,2,1,0,False,1
3109,2,0,0,False,3
3110,1,0,0,False,1
3111,1,0,0,False,0
3112,1,1,0,False,3
3113,0,1,0,False,0
3114,0,2,0,False,2
3115,1,2,0,False,2
3116,2,2,1,False,0
3117,2,3,0,False,1
3118,2,2,1,False,2
3119,3,2,0,False,2
3120,4,2,0,False,2
3121,4,2,0,False,1
3122,4,1,0,False,2
3123,4,1,0,False,3
3124,3,1,0,False,1
3125,3,0,0,False,0
3126,3,1,0,False,2
3127,4,1,0,False,3
3128,3,1,0,False,1
3129,3,0,0,False,3
3130,2,0,0,False,2
3131,3,0,0,False,2
3132,4,0,0,False,3
3133,3,0,0,False,0
3134,3,1,0,False,1
3135,3,0,0,False,0
3136,3,1,0,False,2
3137,4,1,0,False,0
3138,4,2,0,False,1
3139,4,1,0,False,0
3140,4,2,0,False,1
3141,4,1,0,False,0
3142,4,2,0,False,0
3143,4,3,0,False,2
3144,4,3,0,False,3
3145,3,3,0,False,2
3146,4,3,0,False,3
3147,3,3,0,False,3
3148,2,3,0,False,1
3149,2,2,1,False,0
3150,2,3,0,False,3
3151,1,3,0,False,1
3152,1,2,0,False,2
3153,2,2,1,False,3
3154,1,2,0,False,0
3155,1,3,0,False,0
3156,1,4,0,False,1
3157,1,3,0,False,0
3158,1,4,0,False,2
3159,2,4,0,False,3
3160,1,4,0,False,3
3161,0,4,0,False,1
3162,0,3,0,False,3
3163,0,3,0,False,0
3164,0,4,0,False,3
3165,0,4,0,False,2
3166,1,4,0,False,3
3167,0,4,0,False,3
3168,0,4,0,False,3
3169,0,4,0,False,3
3170,0,4,0,False,0
3171,0,4,0,False,2
3172,1,4,0,False,2
3173,2,4,0,False,1
3174,2,3,0,False,3
3175,1,3,0,False,1
3176,1,2,0,False,3
3177,0,2,0,False,1
3178,0,1,0,False,3
3179,0,1,0,False,2
3180,1,1,0,False,2
3181,2,1,0,False,0
3182,2,2,1,False,0
3183,2,3,0,False,2
3184,3,3,0,False,3
3185,2,3,0,False,2
3186,3,3,0,False,3
3187,2,3,0,False,2
3188,3,3,0,False,0
3189,3,4,0,False,2
3190,4,4,0,False,2
3191,4,4,0,False,1
3192,4,3,0,False,2
3193,4,3,0,False,3
3194,3,3,0,False,2
3195,4,3,0,False,3
3196,3,3,0,False,3
3197,2,3,0,False,3
3198,1,3,0,False,2
3199,2,3,0,False,3
3200,1,3,0,False,0
3201,1,4,0,False,3
3202,0,4,0,False,2
3203,1,4,0,False,1
3204,1,3,0,False,0
3205,1,4,0,False,3
3206,0,4,0,False,2
3207,1,4,0,False,3
3208,0,4,0,False,1
3209,0,3,0,False,0
3210,0,4,0,False,0
3211,0,4,0,False,2
3212,1,4,0,False,2
3213,2,4,0,False,2
3214,3,4,0,False,3
3215,2,4,0,False,0
3216,2,4,0,False,3
3217,1,4,0,False,0
3218,1,4,0,False,0
3219,1,4,0,False,3
3220,0,4,0,False,3
3221,0,4,0,False,3
3222,0,4,0,False,3
3223,0,4,0,False,1
3224,0,3,0,False,2
3225,1,3,0,False,3
3226,0,3,0,False,3
3227,0,3,0,False,1
3228,0,2,0,False,3
3229,0,2,0,False,3
3230,0,2,0,False,3
3231,0,2,0,False,3
3232,0,2,0,False,2
3233,1,2,0,False,3
3234,0,2,0,False,0
3235,0,3,0,False,1
3236,0,2,0,False,2
3237,1,2,0,False,2
3238,2,2,1,False,3
3239,1,2,0,False,0
3240,1,3,0,False,0
3241,1,4,0,False,0
3242,1,4,0,False,1
3243,1,3,0,False,1
3244,1,2,0,False,2
3245,2,2,1,False,0
3246,2,3,0,False,0
3247,2,4,0,False,3
3248,1,4,0,False,3
3249,0,4,0,False,2
3250,1,4,0,False,2
3251,2,4,0,False,3
3252,1,4,0,False,2
3253,2,4,0,False,1
3254,2,3,0,False,2
3255,3,3,0,False,3
3256,2,3,0,False,3
3257,1,3,0,False,2
3258,2,3,0,False,3
3259,1,3,0,False,3
3260,0,3,0,False,1
3261,0,2,0,False,0
3262,0,3,0,False,1
3263,0,2,0,False,1
3264,0,1,0,False,1
3265,0,0,0,False,1
3266,0,0,0,False,2
3267,1,0,0,False,1
3268,1,0,0,False,2
3269,2,0,0,False,1
3270,2,0,0,False,1
3271,2,0,0,False,2
3272,3,0,0,False,3
3273,2,0,0,False,3
3274,1,0,0,False,1
3275,1,0,0,False,2
3276,2,0,0,False,0
3277,2,1,0,False,1
3278,2,0,0,False,2
3279,3,0,0,False,3
3280,2,0,0,False,3
3281,1,0,0,False,3
3282,0,0,0,False,1
3283,0,0,0,False,2
3284,1,0,0,False,2
3285,2,0,0,False,3
3286,1,0,0,False,3
3287,0,0,0,False,2
3288,1,0,0,False,2
3289,2,0,0,False,2
3290,3,0,0,False,0
3291,3,1,0,False,2
3292,4,1,0,False,1
3293,4,0,0,False,2
3294,4,0,0,False,3
3295,3,0,0,False,1
3296,3,0,0,False,1
3297,3,0,0,False,3
3298,2,0,0,False,3
3299,1,0,0,False,0
3300,1,1,0,False,3
